From Date,To Date,PM2.5,PM10,NO2,SO2
24-11-2021 16:00,25-11-2021 00:00,46.31,78.38,30.11,15.72
25-11-2021 00:00,25-11-2021 08:00,72.15,109.58,15.69,14.99
25-11-2021 08:00,25-11-2021 16:00,75.14,123.52,15.25,17.92
25-11-2021 16:00,26-11-2021 00:00,82.31,129.66,17.29,17.07
26-11-2021 00:00,26-11-2021 08:00,78.36,125.04,21.95,17.06
26-11-2021 08:00,26-11-2021 16:00,69.25,113.56,19.88,17.8
26-11-2021 16:00,27-11-2021 00:00,69,109.42,18.65,16.42
27-11-2021 00:00,27-11-2021 08:00,79.37,115.93,15.77,18.93
27-11-2021 08:00,27-11-2021 16:00,79.03,127.97,18.22,18.06
27-11-2021 16:00,28-11-2021 00:00,83.63,133.1,18.77,16.78
28-11-2021 00:00,28-11-2021 08:00,97.5,142.9,12.76,16.06
28-11-2021 08:00,28-11-2021 16:00,110.82,173.26,18.27,16.91
28-11-2021 16:00,29-11-2021 00:00,,133.15,18.45,16.92
29-11-2021 00:00,29-11-2021 08:00,,123.17,20.24,19.72
29-11-2021 08:00,29-11-2021 16:00,62.5,143.03,22.63,11.87
29-11-2021 16:00,30-11-2021 00:00,68.73,135.42,55.6,17.09
30-11-2021 00:00,30-11-2021 08:00,61.63,111.73,29.42,17.06
30-11-2021 08:00,30-11-2021 16:00,63.93,129.34,22.85,19.07
30-11-2021 16:00,01-12-2021 00:00,80.57,138.5,34.7,16.55
01-12-2021 00:00,01-12-2021 08:00,82.94,137.45,25.12,17.69
01-12-2021 08:00,01-12-2021 16:00,80.43,144.82,23.51,17.91
01-12-2021 16:00,02-12-2021 00:00,81.52,140.59,50.57,17.92
02-12-2021 00:00,02-12-2021 08:00,76.31,128.46,23.66,19.78
02-12-2021 08:00,02-12-2021 16:00,69.32,130.68,29.47,17.99
02-12-2021 16:00,03-12-2021 00:00,54.52,98.04,31.7,18.04
03-12-2021 00:00,03-12-2021 08:00,50.96,93.81,17.12,17.6
03-12-2021 08:00,03-12-2021 16:00,62.59,110.27,37.05,15.25
03-12-2021 16:00,04-12-2021 00:00,38.7,67.11,24.71,16.55
04-12-2021 00:00,04-12-2021 08:00,28.13,40.43,9.96,17.96
04-12-2021 08:00,04-12-2021 16:00,33.8,48.04,19.75,17.22
04-12-2021 16:00,05-12-2021 00:00,18.29,41.38,21.07,15.15
05-12-2021 00:00,05-12-2021 08:00,23.32,49.27,22.65,17.02
05-12-2021 08:00,05-12-2021 16:00,26.13,43.47,21.94,14.29
05-12-2021 16:00,06-12-2021 00:00,18.52,38.07,17.42,16.61
06-12-2021 00:00,06-12-2021 08:00,12.35,29.39,14.31,18.86
06-12-2021 08:00,06-12-2021 16:00,29.87,39.91,18.04,18.19
06-12-2021 16:00,07-12-2021 00:00,19.54,39.61,20.26,17.61
07-12-2021 00:00,07-12-2021 08:00,19.96,42.17,19.72,17.78
07-12-2021 08:00,07-12-2021 16:00,34.88,55.12,16.67,17.14
07-12-2021 16:00,08-12-2021 00:00,25.1,59.53,14.88,17.17
08-12-2021 00:00,08-12-2021 08:00,35.31,61.97,12.24,16.31
08-12-2021 08:00,08-12-2021 16:00,49.52,111.14,17.58,16.03
08-12-2021 16:00,09-12-2021 00:00,23.26,77.54,17.89,16.1
09-12-2021 00:00,09-12-2021 08:00,34.07,72.11,18.18,17.1
09-12-2021 08:00,09-12-2021 16:00,27.31,60.34,27.22,17.3
09-12-2021 16:00,10-12-2021 00:00,22.47,56.5,38.91,15.98
10-12-2021 00:00,10-12-2021 08:00,28.36,56.21,13.48,16.91
10-12-2021 08:00,10-12-2021 16:00,19.79,63.79,21.26,16.84
10-12-2021 16:00,11-12-2021 00:00,24.23,61.73,40.54,16.85
11-12-2021 00:00,11-12-2021 08:00,22.83,48.97,17.3,17.88
11-12-2021 08:00,11-12-2021 16:00,19.52,59.07,15.97,18.97
11-12-2021 16:00,12-12-2021 00:00,25.18,60.25,22.43,105.7
12-12-2021 00:00,12-12-2021 08:00,24.07,48.59,13.56,9.96
12-12-2021 08:00,12-12-2021 16:00,40.65,90.48,15.61,20.42
12-12-2021 16:00,13-12-2021 00:00,53.47,102.63,17.99,13.88
13-12-2021 00:00,13-12-2021 08:00,80.19,125.34,14.64,13.74
13-12-2021 08:00,13-12-2021 16:00,76.17,143.1,22.92,13.3
13-12-2021 16:00,14-12-2021 00:00,96.29,172,23.35,7.45
14-12-2021 00:00,14-12-2021 08:00,91.04,,21.99,13.63
14-12-2021 08:00,14-12-2021 16:00,74,131.58,24.52,36.06
14-12-2021 16:00,15-12-2021 00:00,79,142.62,29.25,12.5
15-12-2021 00:00,15-12-2021 08:00,90.23,138.29,20.58,12.36
15-12-2021 08:00,15-12-2021 16:00,83.55,151.48,30.75,11.83
15-12-2021 16:00,16-12-2021 00:00,84.45,167.06,70.87,13.27
16-12-2021 00:00,16-12-2021 08:00,93.07,151.03,34.01,14.35
16-12-2021 08:00,16-12-2021 16:00,67.72,137.66,27.52,17.18
16-12-2021 16:00,17-12-2021 00:00,71,137.21,58.85,14.93
17-12-2021 00:00,17-12-2021 08:00,59.94,100.81,28.19,16.69
17-12-2021 08:00,17-12-2021 16:00,45.73,103.07,29.31,15.05
17-12-2021 16:00,18-12-2021 00:00,55.11,124.68,77.01,11.78
18-12-2021 00:00,18-12-2021 08:00,83.57,215.97,90.06,9.86
18-12-2021 08:00,18-12-2021 16:00,50.93,123.33,33.39,11.97
18-12-2021 16:00,19-12-2021 00:00,59.21,131.14,49.4,11.68
19-12-2021 00:00,19-12-2021 08:00,84.25,300,67.27,16.77
19-12-2021 08:00,19-12-2021 16:00,77.61,155.57,36.07,16.38
19-12-2021 16:00,20-12-2021 00:00,85.89,154.19,54.59,15.93
20-12-2021 00:00,20-12-2021 08:00,130.9,271.93,93.52,16.86
20-12-2021 08:00,20-12-2021 16:00,96.18,171.61,38.47,18.14
20-12-2021 16:00,21-12-2021 00:00,95.14,166.18,50.97,15.28
21-12-2021 00:00,21-12-2021 08:00,58.73,118.31,46.33,17.96
21-12-2021 08:00,21-12-2021 16:00,45.07,107.53,29.17,19.19
21-12-2021 16:00,22-12-2021 00:00,54.6,135.77,80.89,16.57
22-12-2021 00:00,22-12-2021 08:00,109.67,310.04,120.75,12.29
22-12-2021 08:00,22-12-2021 16:00,112.29,218.07,59.9,25.68
22-12-2021 16:00,23-12-2021 00:00,85.8,172.13,87.46,15.92
23-12-2021 00:00,23-12-2021 08:00,123.5,275.2,101.18,12.27
23-12-2021 08:00,23-12-2021 16:00,114.45,205.87,52.04,19.82
23-12-2021 16:00,24-12-2021 00:00,103.07,197.26,83.54,13.64
24-12-2021 00:00,24-12-2021 08:00,141.83,294.5,97.64,11.85
24-12-2021 08:00,24-12-2021 16:00,102.34,182.78,40.29,9.87
24-12-2021 16:00,25-12-2021 00:00,75.07,133.48,55.25,10.11
25-12-2021 00:00,25-12-2021 08:00,94.88,193.64,82.92,8.85
25-12-2021 08:00,25-12-2021 16:00,71.33,138.67,36.73,16
25-12-2021 16:00,26-12-2021 00:00,60.4,117,50.41,12.35
26-12-2021 00:00,26-12-2021 08:00,83.4,153.27,72.74,16.07
26-12-2021 08:00,26-12-2021 16:00,61.36,118,32.19,18.74
26-12-2021 16:00,27-12-2021 00:00,58.28,115.83,49.96,14.22
27-12-2021 00:00,27-12-2021 08:00,81,196.93,82.76,12.17
27-12-2021 08:00,27-12-2021 16:00,54.4,109.63,19.99,7.4
27-12-2021 16:00,28-12-2021 00:00,53.42,103.42,51.45,13.3
28-12-2021 00:00,28-12-2021 08:00,87.93,208.57,94.8,10.28
28-12-2021 08:00,28-12-2021 16:00,56.65,125.19,30.56,11.93
28-12-2021 16:00,29-12-2021 00:00,51.78,99.59,36.26,12.94
29-12-2021 00:00,29-12-2021 08:00,56.55,92.1,22.51,16.19
29-12-2021 08:00,29-12-2021 16:00,58.48,115.3,24.25,15.83
29-12-2021 16:00,30-12-2021 00:00,49.44,97.11,24.09,13.54
30-12-2021 00:00,30-12-2021 08:00,74.04,117.58,13.8,15.32
30-12-2021 08:00,30-12-2021 16:00,46.13,124.94,17.42,18.4
30-12-2021 16:00,31-12-2021 00:00,45.54,88.64,26.14,15.31
31-12-2021 00:00,31-12-2021 08:00,20.34,44.79,16.71,15.5
31-12-2021 08:00,31-12-2021 16:00,27.9,76.76,20.64,18.69
31-12-2021 16:00,01-01-2022 00:00,39.39,79.39,25.88,16.92
01-01-2022 00:00,01-01-2022 08:00,53.3,90.96,20.13,17.8
01-01-2022 08:00,01-01-2022 16:00,56.66,97.34,19.78,19.54
01-01-2022 16:00,02-01-2022 00:00,66.45,108.83,23.2,16.99
02-01-2022 00:00,02-01-2022 08:00,67.72,108.76,22.6,18.96
02-01-2022 08:00,02-01-2022 16:00,69.38,112.76,16.38,18.22
02-01-2022 16:00,03-01-2022 00:00,68,112.43,25.33,23.44
03-01-2022 00:00,03-01-2022 08:00,79.94,126.77,22.19,27.81
03-01-2022 08:00,03-01-2022 16:00,76.52,132.45,20.32,26.08
03-01-2022 16:00,04-01-2022 00:00,68.9,117.79,60.56,23.18
04-01-2022 00:00,04-01-2022 08:00,59.27,115.35,38.07,14.86
04-01-2022 08:00,04-01-2022 16:00,52.83,98.76,23.3,24.35
04-01-2022 16:00,05-01-2022 00:00,73.42,127.25,48.04,21.12
05-01-2022 00:00,05-01-2022 08:00,76.61,139.35,54.05,19.14
05-01-2022 08:00,05-01-2022 16:00,68.7,143,35.13,14.78
05-01-2022 16:00,06-01-2022 00:00,67.38,124.14,43.51,15.05
06-01-2022 00:00,06-01-2022 08:00,113.31,282.94,99.57,17.17
06-01-2022 08:00,06-01-2022 16:00,85.93,175.93,39.17,14.48
06-01-2022 16:00,07-01-2022 00:00,61.32,108.1,43.55,14.88
07-01-2022 00:00,07-01-2022 08:00,64.03,106.24,37.6,15.85
07-01-2022 08:00,07-01-2022 16:00,72.53,129.23,25.14,18.43
07-01-2022 16:00,08-01-2022 00:00,83.5,140.18,35.85,15.71
08-01-2022 00:00,08-01-2022 08:00,132.97,236.43,64.96,17.42
08-01-2022 08:00,08-01-2022 16:00,99.35,167.96,33.93,18.56
08-01-2022 16:00,09-01-2022 00:00,107.61,172,48.91,16.47
09-01-2022 00:00,09-01-2022 08:00,131.39,228.54,78.04,16.2
09-01-2022 08:00,09-01-2022 16:00,104.15,185.96,33.49,15.58
09-01-2022 16:00,10-01-2022 00:00,71,119.86,40.84,14.86
10-01-2022 00:00,10-01-2022 08:00,100.77,226.13,106.19,12.4
10-01-2022 08:00,10-01-2022 16:00,39.9,79.93,20.88,11.24
10-01-2022 16:00,11-01-2022 00:00,42.5,83.1,39.14,15
11-01-2022 00:00,11-01-2022 08:00,60.04,137.96,68.89,16.63
11-01-2022 08:00,11-01-2022 16:00,20.59,52.21,15.03,14.02
11-01-2022 16:00,12-01-2022 00:00,27.1,58.4,29.05,15.18
12-01-2022 00:00,12-01-2022 08:00,22.82,46.21,17.8,14.3
12-01-2022 08:00,12-01-2022 16:00,24.48,61.69,20.09,15.64
12-01-2022 16:00,13-01-2022 00:00,29.69,62.41,25.53,13.88
13-01-2022 00:00,13-01-2022 08:00,33.55,64.76,24.24,16.98
13-01-2022 08:00,13-01-2022 16:00,40.38,76.53,19.06,16.39
13-01-2022 16:00,14-01-2022 00:00,20.36,52.97,33.07,15.59
14-01-2022 00:00,14-01-2022 08:00,41.92,57.48,23.14,15.22
14-01-2022 08:00,14-01-2022 16:00,41.93,63.1,16.71,16.19
14-01-2022 16:00,15-01-2022 00:00,31.21,58.68,20.33,16.81
15-01-2022 00:00,15-01-2022 08:00,36.7,59.04,10.41,16.71
15-01-2022 08:00,15-01-2022 16:00,39.1,62.23,9.52,14.95
15-01-2022 16:00,16-01-2022 00:00,31.47,59.93,18.89,15.89
16-01-2022 00:00,16-01-2022 08:00,38.58,57.03,9.53,15.14
16-01-2022 08:00,16-01-2022 16:00,41.53,71.03,12.5,19.59
16-01-2022 16:00,17-01-2022 00:00,52.07,84.17,12.35,17.48
17-01-2022 00:00,17-01-2022 08:00,53.69,85.34,12.84,17.77
17-01-2022 08:00,17-01-2022 16:00,61.16,95.5,18.41,19.9
17-01-2022 16:00,18-01-2022 00:00,88.57,141.6,31.76,18.25
18-01-2022 00:00,18-01-2022 08:00,78.62,116.56,21.83,18.53
18-01-2022 08:00,18-01-2022 16:00,75.03,117.9,15.43,20.64
18-01-2022 16:00,19-01-2022 00:00,62.77,112.09,42.82,19.79
19-01-2022 00:00,19-01-2022 08:00,108.97,281.4,107.96,23.97
19-01-2022 08:00,19-01-2022 16:00,91.19,162.84,28.65,33.15
19-01-2022 16:00,20-01-2022 00:00,84.66,147.62,71,24.42
20-01-2022 00:00,20-01-2022 08:00,118.48,255.77,96.08,11
20-01-2022 08:00,20-01-2022 16:00,98.73,113.5,33.63,25.17
20-01-2022 16:00,21-01-2022 00:00,76.13,127,49.58,17.51
21-01-2022 00:00,21-01-2022 08:00,83.33,158.3,57.63,21.62
21-01-2022 08:00,21-01-2022 16:00,86.03,172.84,43.36,29.56
21-01-2022 16:00,22-01-2022 00:00,75.77,158.77,53.73,22.86
22-01-2022 00:00,22-01-2022 08:00,71.5,135.67,43.71,18.85
22-01-2022 08:00,22-01-2022 16:00,78.62,149.38,44.56,45.05
22-01-2022 16:00,23-01-2022 00:00,77.07,146.55,62.08,21.18
23-01-2022 00:00,23-01-2022 08:00,81.45,204.29,64.68,12.06
23-01-2022 08:00,23-01-2022 16:00,73.28,168.86,37.4,23.93
23-01-2022 16:00,24-01-2022 00:00,53.25,121.41,45.12,18.47
24-01-2022 00:00,24-01-2022 08:00,54.97,102.07,46.73,17.22
24-01-2022 08:00,24-01-2022 16:00,68.37,136.53,32.71,27.42
24-01-2022 16:00,25-01-2022 00:00,27.32,59.06,22.87,14.36
25-01-2022 00:00,25-01-2022 08:00,40.2,90.3,45.62,13.97
25-01-2022 08:00,25-01-2022 16:00,56.55,103.97,18.07,14.88
25-01-2022 16:00,26-01-2022 00:00,43.07,84.03,16.24,16.12
26-01-2022 00:00,26-01-2022 08:00,27.5,61.94,17.93,14.21
26-01-2022 08:00,26-01-2022 16:00,33.38,81.9,15.23,15.68
26-01-2022 16:00,27-01-2022 00:00,34.55,93.16,32.41,16.93
27-01-2022 00:00,27-01-2022 08:00,55.77,235.42,62.53,17.53
27-01-2022 08:00,27-01-2022 16:00,61.5,194.16,24.36,16.17
27-01-2022 16:00,28-01-2022 00:00,78.86,210.17,23.67,18.95
28-01-2022 00:00,28-01-2022 08:00,81.97,195.21,18,19.69
28-01-2022 08:00,28-01-2022 16:00,76.09,200.94,22.63,20.54
28-01-2022 16:00,29-01-2022 00:00,67.38,167.34,29.8,17.28
29-01-2022 00:00,29-01-2022 08:00,54.45,131.17,18.21,19.41
29-01-2022 08:00,29-01-2022 16:00,47.63,111.23,20.61,18.53
29-01-2022 16:00,30-01-2022 00:00,57.13,136.13,74.88,17.64
30-01-2022 00:00,30-01-2022 08:00,104.14,343.18,106.65,10.77
30-01-2022 08:00,30-01-2022 16:00,79.56,183.59,42.29,15.86
30-01-2022 16:00,31-01-2022 00:00,66.26,133,54.67,15.14
31-01-2022 00:00,31-01-2022 08:00,119.52,350.13,99.9,11.49
31-01-2022 08:00,31-01-2022 16:00,80.73,183.47,41.28,12.43
31-01-2022 16:00,01-02-2022 00:00,74.7,158.37,63.7,13.07
01-02-2022 00:00,01-02-2022 08:00,82.04,209.5,85.38,14.4
01-02-2022 08:00,01-02-2022 16:00,53.42,126.24,35.46,17.33
01-02-2022 16:00,02-02-2022 00:00,46.71,135.95,67.41,17.03
02-02-2022 00:00,02-02-2022 08:00,47.35,133.71,62.42,14.4
02-02-2022 08:00,02-02-2022 16:00,47.39,118,34.27,15.74
02-02-2022 16:00,03-02-2022 00:00,24.65,62.54,44.22,15.15
03-02-2022 00:00,03-02-2022 08:00,,,,
03-02-2022 08:00,03-02-2022 16:00,26.74,64.58,17.08,14.15
03-02-2022 16:00,04-02-2022 00:00,28.68,66.46,47.83,14.71
04-02-2022 00:00,04-02-2022 08:00,52.07,122.68,64.31,13.77
04-02-2022 08:00,04-02-2022 16:00,40.06,112.22,38.43,10.83
04-02-2022 16:00,05-02-2022 00:00,20.45,62.68,36.59,13.99
05-02-2022 00:00,05-02-2022 08:00,24.62,77.16,43.99,13.62
05-02-2022 08:00,05-02-2022 16:00,34.87,133.32,21.85,15.16
05-02-2022 16:00,06-02-2022 00:00,38.26,130,40.96,14.95
06-02-2022 00:00,06-02-2022 08:00,51.19,,60.86,14.95
06-02-2022 08:00,06-02-2022 16:00,35.34,,18.09,14.67
06-02-2022 16:00,07-02-2022 00:00,37.25,,47.77,16.19
07-02-2022 00:00,07-02-2022 08:00,73.57,,92.72,12.17
07-02-2022 08:00,07-02-2022 16:00,48.97,114.6,35.85,13.63
07-02-2022 16:00,08-02-2022 00:00,38.4,114.93,54.8,13.97
08-02-2022 00:00,08-02-2022 08:00,67.8,218.15,99.8,12.98
08-02-2022 08:00,08-02-2022 16:00,55.1,157.45,33.91,9.39
08-02-2022 16:00,09-02-2022 00:00,32.17,92.52,36.96,12.24
09-02-2022 00:00,09-02-2022 08:00,62.56,278.57,107.25,10.52
09-02-2022 08:00,09-02-2022 16:00,38.77,112.8,20.14,3.33
09-02-2022 16:00,10-02-2022 00:00,51.6,114.97,29.9,13.83
10-02-2022 00:00,10-02-2022 08:00,96.44,292.31,114.04,13.77
10-02-2022 08:00,10-02-2022 16:00,47,130.03,29.78,7.99
10-02-2022 16:00,11-02-2022 00:00,32.97,82.23,36.43,13.99
11-02-2022 00:00,11-02-2022 08:00,56.69,213.27,93.59,12.65
11-02-2022 08:00,11-02-2022 16:00,28.2,120.45,24.05,5.52
11-02-2022 16:00,12-02-2022 00:00,27.42,81.88,17.42,13.38
12-02-2022 00:00,12-02-2022 08:00,,,,
12-02-2022 08:00,12-02-2022 16:00,59.55,123.23,15.52,15.05
12-02-2022 16:00,13-02-2022 00:00,86.43,142.08,19.61,16.09
13-02-2022 00:00,13-02-2022 08:00,74.7,122.97,23.1,17.2
13-02-2022 08:00,13-02-2022 16:00,58.69,124.97,19.86,17.19
13-02-2022 16:00,14-02-2022 00:00,49.21,104.45,39.3,16.7
14-02-2022 00:00,14-02-2022 08:00,71.89,216.07,101.72,15.1
14-02-2022 08:00,14-02-2022 16:00,41.23,97.61,22.25,12.88
14-02-2022 16:00,15-02-2022 00:00,47.6,95.7,27.33,14.97
15-02-2022 00:00,15-02-2022 08:00,62.77,155.81,98.27,15.82
15-02-2022 08:00,15-02-2022 16:00,51.22,108.09,21.4,16.48
15-02-2022 16:00,16-02-2022 00:00,63.94,135.11,62.52,15.07
16-02-2022 00:00,16-02-2022 08:00,112.45,309.35,121.76,11.52
16-02-2022 08:00,16-02-2022 16:00,78.03,151.9,45.27,16.73
16-02-2022 16:00,17-02-2022 00:00,69.04,145.04,64.99,14.53
17-02-2022 00:00,17-02-2022 08:00,114,290.12,114.88,8.33
17-02-2022 08:00,17-02-2022 16:00,74.43,157.09,35.2,1.78
17-02-2022 16:00,18-02-2022 00:00,60.83,107.97,31.52,15.24
18-02-2022 00:00,18-02-2022 08:00,95,225.35,91.83,17.28
18-02-2022 08:00,18-02-2022 16:00,75.93,140.13,25.96,14.13
18-02-2022 16:00,19-02-2022 00:00,74.23,125.77,22.61,16.92
19-02-2022 00:00,19-02-2022 08:00,84.15,162.46,56.21,15.22
19-02-2022 08:00,19-02-2022 16:00,82.36,144.32,16.21,13.1
19-02-2022 16:00,20-02-2022 00:00,82.17,143.86,36.52,16.43
20-02-2022 00:00,20-02-2022 08:00,96.17,183.55,54.76,15.99
20-02-2022 08:00,20-02-2022 16:00,79.41,186.97,37.22,19.46
20-02-2022 16:00,21-02-2022 00:00,82.31,188.97,58.72,17.78
21-02-2022 00:00,21-02-2022 08:00,72.21,131.64,57.65,13.53
21-02-2022 08:00,21-02-2022 16:00,59.96,127.19,46.25,14.84
21-02-2022 16:00,22-02-2022 00:00,32.61,75.91,37.26,16.64
22-02-2022 00:00,22-02-2022 08:00,40.11,,51.93,16.72
22-02-2022 08:00,22-02-2022 16:00,59.75,104.56,31.44,11.88
22-02-2022 16:00,23-02-2022 00:00,52.75,105,14.32,15.22
23-02-2022 00:00,23-02-2022 08:00,54.64,156.32,68.81,14.69
23-02-2022 08:00,23-02-2022 16:00,37.59,81,15.89,4.27
23-02-2022 16:00,24-02-2022 00:00,28.38,61.67,14.75,12.43
24-02-2022 00:00,24-02-2022 08:00,33.77,90.5,46.31,16.91
24-02-2022 08:00,24-02-2022 16:00,30.83,68.96,13.07,12.99
24-02-2022 16:00,25-02-2022 00:00,26.84,64.65,36.79,16.92
25-02-2022 00:00,25-02-2022 08:00,43.65,132.79,63.33,12.4
25-02-2022 08:00,25-02-2022 16:00,41.16,89.03,21.99,2.15
25-02-2022 16:00,26-02-2022 00:00,36.54,85.5,40.47,15.18
26-02-2022 00:00,26-02-2022 08:00,66.88,197.92,83.05,9.58
26-02-2022 08:00,26-02-2022 16:00,43.87,107.13,29.37,2.97
26-02-2022 16:00,27-02-2022 00:00,25.81,56.23,27.35,14.85
27-02-2022 00:00,27-02-2022 08:00,44.81,135.71,66.51,14.46
27-02-2022 08:00,27-02-2022 16:00,29.94,69.45,13.43,11
27-02-2022 16:00,28-02-2022 00:00,26.63,70.4,45.23,15.7
28-02-2022 00:00,28-02-2022 08:00,54.14,206.66,94.01,11.31
28-02-2022 08:00,28-02-2022 16:00,73.86,155.17,57.74,4.84
28-02-2022 16:00,01-03-2022 00:00,24,66.36,48.66,14.68
01-03-2022 00:00,01-03-2022 08:00,52.33,162.3,79.66,7.37
01-03-2022 08:00,01-03-2022 16:00,103.97,197.26,63.02,6.32
01-03-2022 16:00,02-03-2022 00:00,35.89,82.21,56.61,14.72
02-03-2022 00:00,02-03-2022 08:00,54.94,191.19,91.94,5.19
02-03-2022 08:00,02-03-2022 16:00,16.03,49.07,18.36,
02-03-2022 16:00,03-03-2022 00:00,13.86,37,20.81,17.11
03-03-2022 00:00,03-03-2022 08:00,37.03,154.26,49.48,13.95
03-03-2022 08:00,03-03-2022 16:00,31.61,70.74,18.42,0.8
03-03-2022 16:00,04-03-2022 00:00,39.77,79.27,28.44,16.04
04-03-2022 00:00,04-03-2022 08:00,71.44,195.88,81.7,16.35
04-03-2022 08:00,04-03-2022 16:00,93.95,201.09,57.79,11.87
04-03-2022 16:00,05-03-2022 00:00,39.73,88.42,30.58,15.21
05-03-2022 00:00,05-03-2022 08:00,71.59,198.5,86.14,14.52
05-03-2022 08:00,05-03-2022 16:00,47.31,112.03,36.72,4.07
05-03-2022 16:00,06-03-2022 00:00,39.45,125.81,74.31,14.8
06-03-2022 00:00,06-03-2022 08:00,80.8,306.13,102.65,13.95
06-03-2022 08:00,06-03-2022 16:00,52.17,146.97,57.8,14.17
06-03-2022 16:00,07-03-2022 00:00,35.71,102.32,44.19,15.69
07-03-2022 00:00,07-03-2022 08:00,47.79,137.76,81.47,14.23
07-03-2022 08:00,07-03-2022 16:00,91.73,181,49.97,20.6
07-03-2022 16:00,08-03-2022 00:00,43.4,107.1,60.67,14.92
08-03-2022 00:00,08-03-2022 08:00,65.35,200.09,76.66,3.67
08-03-2022 08:00,08-03-2022 16:00,49.64,126.25,31.98,5.11
08-03-2022 16:00,09-03-2022 00:00,41.14,80.9,29.76,13.67
09-03-2022 00:00,09-03-2022 08:00,63.26,182.16,77.87,12.2
09-03-2022 08:00,09-03-2022 16:00,70.75,153.32,33.65,10.32
09-03-2022 16:00,10-03-2022 00:00,50.93,119.18,57.14,13.9
10-03-2022 00:00,10-03-2022 08:00,79,195.7,82.94,12
10-03-2022 08:00,10-03-2022 16:00,91.39,197.13,45.99,15.29
10-03-2022 16:00,11-03-2022 00:00,66.45,147.14,70.63,11.64
11-03-2022 00:00,11-03-2022 08:00,83.57,219,85.69,8.28
11-03-2022 08:00,11-03-2022 16:00,85.14,182.64,42.27,8.12
11-03-2022 16:00,12-03-2022 00:00,45.47,124.07,62.96,12.63
12-03-2022 00:00,12-03-2022 08:00,79.73,194.54,78.95,8.66
12-03-2022 08:00,12-03-2022 16:00,68,153.43,42.59,16.38
12-03-2022 16:00,13-03-2022 00:00,72.52,210.41,99.73,14.93
13-03-2022 00:00,13-03-2022 08:00,100.87,330.2,117.88,10.25
13-03-2022 08:00,13-03-2022 16:00,85.07,186.43,53.08,5.25
13-03-2022 16:00,14-03-2022 00:00,60.1,135.5,43.25,10.2
14-03-2022 00:00,14-03-2022 08:00,70.13,150.03,92.71,11.45
14-03-2022 08:00,14-03-2022 16:00,74.16,175.87,52.88,14.01
14-03-2022 16:00,15-03-2022 00:00,78.5,197.13,94.26,14.52
15-03-2022 00:00,15-03-2022 08:00,101.03,268.28,120.4,8.7
15-03-2022 08:00,15-03-2022 16:00,86.08,193.54,57.9,17.11
15-03-2022 16:00,16-03-2022 00:00,61.81,158.22,71.02,12.8
16-03-2022 00:00,16-03-2022 08:00,67.87,147.8,69.08,12.54
16-03-2022 08:00,16-03-2022 16:00,67.45,191.24,71.64,27.2
16-03-2022 16:00,17-03-2022 00:00,57.79,173.96,57.04,12.87
17-03-2022 00:00,17-03-2022 08:00,55.03,147.4,56.42,10.23
17-03-2022 08:00,17-03-2022 16:00,51.33,129.3,38.09,17.65
17-03-2022 16:00,18-03-2022 00:00,37.34,95.9,29.96,12.15
18-03-2022 00:00,18-03-2022 08:00,51.27,134.4,47.99,10.31
18-03-2022 08:00,18-03-2022 16:00,42.97,93.41,26.03,17.01
18-03-2022 16:00,19-03-2022 00:00,28.86,64.76,23.64,14.68
19-03-2022 00:00,19-03-2022 08:00,46.3,142.1,60.71,14.58
19-03-2022 08:00,19-03-2022 16:00,42.38,103.03,31.62,15.51
19-03-2022 16:00,20-03-2022 00:00,30.13,87.16,37.22,12.65
20-03-2022 00:00,20-03-2022 08:00,40.77,121.03,42.92,10.55
20-03-2022 08:00,20-03-2022 16:00,33.58,115.1,30.81,16.5
20-03-2022 16:00,21-03-2022 00:00,44.53,125.27,35.19,11.86
21-03-2022 00:00,21-03-2022 08:00,36.59,95.08,23.5,10.75
21-03-2022 08:00,21-03-2022 16:00,50.16,108.06,20.57,14.68
21-03-2022 16:00,22-03-2022 00:00,53.85,120.37,27.7,11.85
22-03-2022 00:00,22-03-2022 08:00,50.38,118.07,24.96,11.15
22-03-2022 08:00,22-03-2022 16:00,49.52,112.61,24.88,16.3
22-03-2022 16:00,23-03-2022 00:00,55.24,119.28,26.56,13.14
23-03-2022 00:00,23-03-2022 08:00,57.81,122.87,23.89,11.66
23-03-2022 08:00,23-03-2022 16:00,49.33,107.87,10.76,12.86
23-03-2022 16:00,24-03-2022 00:00,50.35,111.26,22.77,14.32
24-03-2022 00:00,24-03-2022 08:00,58.07,140.39,27.63,8.88
24-03-2022 08:00,24-03-2022 16:00,51.93,111.28,16.71,16.3
24-03-2022 16:00,25-03-2022 00:00,43.21,102.75,26.5,14.36
25-03-2022 00:00,25-03-2022 08:00,49.5,124.93,31.81,11.88
25-03-2022 08:00,25-03-2022 16:00,42,122.9,27.66,18.92
25-03-2022 16:00,26-03-2022 00:00,38.3,113.33,25.33,13.02
26-03-2022 00:00,26-03-2022 08:00,39.82,99.71,30.77,11.94
26-03-2022 08:00,26-03-2022 16:00,46.89,153.89,33.6,34.21
26-03-2022 16:00,27-03-2022 00:00,44.83,152.9,27.89,17.71
27-03-2022 00:00,27-03-2022 08:00,46.07,123.5,34.1,26.11
27-03-2022 08:00,27-03-2022 16:00,39.67,126.2,26.25,40.69
27-03-2022 16:00,28-03-2022 00:00,43.46,152.81,23.02,26.31
